426669884	735149988	498753494	499180100	394236935	814786887	826626935	458442911
414267108	15078437	699594309	152351939	317126371	440104872	76869594	699083500
210384343	898993240	974641356	28434519	57461262	806485827	662054258	626069895
888611294	553300307	246542452	584772275	714474277	349663623	240367696	514911507
263805333	362927516	583746364	762126328	544719292	839489213	661951792	193716514
24264482	417942258	21779618	657148129	819309776	726896475	993110773	570844876
41157281	513664066	965319788	148123829	685169208	976382106	997785531	828283023
971186781	237102260	981136942	924721239	198528766	463366031	422655556	709827837
257775783	37266762	84116541	718639551	872222080	943284138	942140294	864914038
738616503	245828564	783326870	420040933	472029700	400172604	52766561	310979398
154450350	941176070	345149499	893173496	392802867	475122252	808668557	947696624
637176240	705448351	792526207	951962991	534955572	322449130	781265226	759350156
865668570	705780701	761382127	296841445	904662548	702037923	47167351	315670448
257229838	168651902	930487178	387226206	511905684	165436537	607702066	640230444
374522382	119786547	572969875	981099158	31519756	714670174	230091169	738398019
832723151	110751814	50050448	744691466	547486555	162144857	197955532	41188260
364450291	616163163	434232625	478276678	889188305	716392833	33602845	529765603
290295122	684569158	780125946	627593239	281276344	310692075	252298701	49609218
928203153	430444352	705814805	271997736	109043361	456323311	116064071	431505429
4509998	683330634	934753606	249429837	792291687	242239838	364365626	826718400
514145166	198240978	215666449	388070814	222597669	70368425	983106417	36740253
56155921	357142234	235953429	890343583	805470014	596411601	142824766	290935842
33278453	138687467	389922142	600929136	732605035	739980262	335368483	13818094
951107370	902264325	613695395	357157731	938396047	810366313	509184769	164209816
515836377	761529085	283584455	64655022	828064643	422543314	941270980	207395145
158219338	679123816	968996379	667504401	272015873	816107087	165089670	476646352
756010738	215798522	894832562	873642798	814242263	406237938	428469757	425487884
215517501	920025939	722915194	342107737	109186633	381027633	594270339	342985704
192760369	348824358	484701488	579862001	674027085	835772496	890226701	696923269
785227120	772619145	118573003	950378571	986513408	881332130	50945514	501430547
690537612	45824174	657554198	529047252	578869106	537277477	33505473	549890422
916676250	305168031	885865121	766127867	214056934	30891440	816906941	779070261
526562292	901951680	542321297	75601479	408806525	138732803	449344470	167555385
948378812	936312999	662044895	47715755	876955328	53636689	360536132	96282071
185878155	740439972	439632828	180780575	327764235	73446401	861625870	99380085
639457175	27230079	399480574	171993697	932676953	662985409	651612395	291994529
926012899	323634125	843412158	858606190	667027302	343130952	859355418	149172675
908440071	568030991	629592933	854015596	360814360	906147534	908512123	258762896
773011114	399278029	882451762	142170377	495264837	886914210	179466644	722711378
431565151	862561156	543783706	321833757	530350840	13973351	407712848	18700041
192396284	822494971	526314300	833474964	245640650	791928477	881991313	53961439
541167032	566439569	716537129	603762470	813730233	169563294	711349276	448083387
356441460	117471212	911589849	229901834	396925288	471704536	120997871	183464402
880013898	342727392	149154660	243162062	639303874	224878840	759769175	733686318
418167062	651564952	900281697	277383272	863740256	522460708	39691727	317057403
209073407	479219642	466705448	509088025	601899422	454392193	179516621	162884989
450882038	543148329	213789548	102397893	918651775	574021798	182248325	798875674
765861758	21871488	678891056	255366218	980109944	181989371	544135905	387982963
558088302	251008603	277321245	453796696	338200609	60634968	165616080	927068942
26090362	122680386	217597493	508523209	303887679	345472147	89024462	250422695
624712134	269217625	301840630	961692088	252741370	698397534	604063480	143094805
793083848	349809205	145547768	241023432	834087740	550783762	111749440	68118574
967280533	192589213	395934373	287741911	279528792	330043765	47598023	968412477
574230245	882014355	297100935	378714646	13392386	859535585	583172186	534381917
311021460	775215739	84837395	573142656	803447712	765885961	307017101	808541796
553060496	677598453	281111253	675942379	898252760	149102142	547932954	876691693
634674803	565328025	341120950	401429993	366041870	998984916	998409730	528057342
403981932	643216473	822016681	602488600	506481237	549009843	304799466	812101444
60892290	362915545	677112303	190826266	728993888	418251641	734459382	859272999
883742335	61523588	864846981	401518561	336229561	731860832	937773576	608438840
964469860	786313718	955212250	389226426	458618070	835047158	307458529	657624078
823064989	266140007	20387722	405153352	451121503	846216016	206942755	980851299
626115737	781495326	714618738	386066131	876747691	827647092	424823325	261469762
519070492	907719542	330943755	56617505	899355928	908052547	742316391	948476577
71967969	735368466	211367969	304591288	11442380	487499852	227493688	243960327
187037444	101680113	920531527	25815187	220782478	963723538	178483432	12868888
124695728	567766512	619913394	712683296	628924827	901077699	633326213	282713647
629875988	495258053	236108893	224621914	577747761	198311727	613245566	222679185
256814328	506296285	900448581	496262324	484939418	219984043	430924213	128320700
886716503	836948280	929992391	705796304	593746395	45756623	681499474	467830903
288473910	796179098	361927949	881885957	186639009	151568303	907806694	374900770
814419367	530285025	209190715	619905031	424167398	594425630	639834812	12568970
495668143	143009789	472756538	105448601	33528	926758961	220620580	426653988
543648361	477329909	128929565	291889241	69635648	612283732	226462891	946833075
190821892	178474536	826685322	320730140	907411190	727053813	125583711	313479330
456205134	299430984	116898942	442597735	598196211	902884135	86417335	628497748
529426536	418350037	287094450	849559435	819542910	917116949	712195232	372448920
434537424	841078927	915579140	539763319	921764903	97077653	682355955	553088774
462425271	243699647	263740319	992577413	386616991	497429249	966825118	221958575
534627296	640662351	578575344	320995737	732556951	956112521	365846318	202909822
529683795	377216592	759027170	738833249	12096141	517864420	318601262	172726028
661551859	217527417	673261161	22444331	402867531	786691444	491993516	677553417
936311417	226356339	566189083	159467444	324584608	698974846	437375798	47045490
882306414	936901168	484534286	207846125	551758482	232552983	499537185	876963645
878897450	38569138	722898299	411162678	656602227	389922731	675556383	627560698
739916068	798326313	188355369	698089897	439932010	344093808	268132071	157675124
273001909	756172767	41954314	722513257	74384018	148237198	775809762	321397817
420451248	951320775	884082592	609996470	560372820	306342043	64160231	442743223
502513085	987090605	415365487	533280358	355551864	338876099	966659436	857635592
252562127	65866211	177611209	553072517	593207714	819551058	588703889	210623103
316984624	590776153	30642583	247186838	418992256	999265354	515258125	477105773
504617625	164269088	614365886	481897778	665786255	62110925	240731361	128522841
438896156	136920384	281172400	746731416	687044167	961234982	235189940	276991935
531755533	271327580	598382828	791230344	610160074	897330877	348401071	64573011
575907528	845209565	496462606	924885215	586009228	59349001	714447758	842326244
415685769	517781699	386159296	1826613	655516695	305518789	58759495	146991403
979931332	817529060	734657720	500234712	225339766	893648297	998206482	625172642
945966674	795715936	305676832	21268267	993558017	897981318	847239619	921034961
516116271	433926320	970893672	612289410	717874080	435050147	79509027	61115952
502381165	892098034	885927935	317412846	17492831	13053322	52272457	493444433
737095446	338395036	143653337	115205385	102083705	828474976	981251100	665914891
858742576	433315571	339639890	724491634	436238459	327754013	437631218	620577019
872340344	71646523	177181936	856759424	228025718	6769103	622842244	268149090
707537107	339556441	310314373	87152927	761867860	189170345	910251363	36809848
736583933	171868581	396540050	542129518	742377089	929883291	734194792	898761085
81864439	729729342	315548001	289644892	283315954	492688220	990950619	7695585
550018272	961053563	853507589	982450100	918299516	617036261	181755488	572674969
61038952	144845700	730954857	418641684	467091292	596482601	831586370	33705897
401636088	577188392	237671309	216821826	492826141	423890299	110845205	731943930
414226852	59813141	399067240	163820633	571789764	404250860	151957740	657412467
718775942	997310718	696432490	954976110	884736564	363595845	43166058	857771509
805592700	369846983	609158611	205289715	340021005	413833102	208107142	766583446
671707116	946944275	954630158	392969429	977056068	993258669	533830166	984779009
17770067	173771525	272689914	365743036	763736264	574558992	625778605	185981553
982188445	350420577	474647348	270376094	647735311	445800550	965379765	805642428
156139445	347098619	702056388	674216861	403730284	36130849	560551866	100579994
948461385	983134113	155251978	493909332	445284598	982890725	346059050	222732769
863282092	694945601	471137782	262745049	829681207	608260503	536100371	707543021
256301992	767639166	779816603	778380243	604901860	415495674	239248804	314403009
857423728	830285573	890365258	432525046	511243098	490738229	189160682	200305556
961473935	292930012	492151455	474175177	250655583	405369907	680927991	210552792
917871580	751212830	983535300	536027579	440271946	594967060	765736353	96092428
120770530	924833695	457280597	125731545	912690101	721414302	884292872	341236933
968444133	193455366	623895132	942959434	715071423	304032376	253147858	738885288
166693443	546168755	194910435	748248358	557579718	282313126	69002120	680428406
137788991	954183430	658789346	452847316	342726864	643214193	660548326	277669030
337846905	636357301	457479025	167953125	523216644	924011261	35015173	519848777
758842059	693721846	141294463	864652353	478458281	713758377	655487712	180407814
411287884	483241085	748810660	24997638	832687401	865003348	473893880	226424477
111177894	337586055	113895748	578532705	543137420	123596055	274394600	329657000
315006928	694416533	96910075	504411075	11498609	321525453	222551037	9478007
708157974	523624802	291366295	24169505	197670345	423169808	269098624	445081202
230207102	99483095	14688672	345998779	716920754	754691669	415574147	131313960
19026477	386039278	816020626	363401005	608850632	128698994	769907098	548497234
376258396	708679314	156824634	52584118	667890065	228161898	168179732	642784202
129490983	589113637	751551555	304873383	971124244	56678960	804037237	843182717
96146331	769851996	665109485	60459959	971263848	245968099	603053893	77001950
391974595	254519529	93325449	109424231	99102988	304493280	456972754	777763555
134706075	447624920	577603359	776749289	841255224	259345274	285188387	762493008
703146755	893569173	724329583	955147022	887407976	46432013	824411900	899734271
590086827	922485789	758897146	859971599	812206733	139750547	181454103	184651999
671809151	758875770	404593193	193581571	617928806	221985072	791888398	531338542
150794962	893679291	137321834	674730395	866504959	577242099	221978269	994239959
858979177	123563986	151486322	913268667	140419157	719009785	394270808	11484691
560595830	162524892	566868688	36458591	519773896	492209651	200162807	557523848
368212239	423272049	986780255	469091990	973608188	804598027	64522408	214104122
242480111	286275192	943936891	795371426	395178304	23428922	212814540	649936729
4876823	674991263	117685278	220169015	715069413	242113210	244346904	589982554
330709579	944530514	82093312	922415411	735090117	625651193	260172003	736761875
564320684	189979630	325215217	847806125	780174695	522583260	119027318	324116609
249751783	991559456	607340633	424243343	824145604	828426195	729225686	711682357
873912433	625541574	606606539	144167904	753902560	217141412	766762937	572877621
364086513	813524567	214883410	890279875	93300871	634106927	347632477	447471017
965997718	752286241	111367574	821189078	261861062	129800086	776590433	603155429
321848770	150185167	898250033	899478848	182706210	863424589	93355924	142647644
792713637	167635887	824412768	50179313	997590145	842333532	517062070	190298470
888027304	251431579	812209589	924747422	195583964	264212439	18799098	551202229
137353565	118155405	418745851	411019921	557033397	191953998	991692869	411778330
962233308	56767710	305692416	174452240	146698864	443402559	425626776	226538831
492292574	773354745	186304023	49804959	382442664	583297306	673422709	506233632
1087539	822430874	956469287	586472651	878363398	815287641	918462495	297396012
631179072	459061395	847639509	437319850	453098015	152991454	659015906	784069986
381944484	597374042	209650693	403109995	271340086	107706493	162403067	795653290
87861561	20688468	493175353	728618543	69733461	922656692	199258266	13081848
249438883	897162205	196604225	460617652	644889138	185209754	822482101	640246057
399419942	697846978	603752949	861313696	801979314	683321832	599088210	521924159
16140694	810328647	610548957	253403162	316935110	781316531	269653765	186750106
701049242	782074564	7290074	637894810	550172224	14071595	590591484	212178189
612978557	947911426	587480887	386392474	837121470	930252860	31405082	597833359
445636325	3102345	160310899	323556886	344064198	668673203	356239226	582596422
213725960	473730168	801244356	762575290	516062759	700749196	450255632	960086765
8448297	320236404	578636486	372739559	511107097	282339291	609817734	183090978
905271423	16957568	14299877	457227784	586570581	529860806	832315639	381685181
305173746	378810022	572189040	790751061	798305386	31977572	230715101	128536833
48128901	942968924	168825436	141348853	788401332	642674971	87751204	304180740
650403583	260272027	690486123	198145193	166456036	614791865	449165883	586249221
697127457	107720144	138820354	482221941	183951891	822462673	942748590	933146449
419448521	565608554	926550686	948671344	943198573	575695920	573929919	790260328
332036451	110559802	963870954	915823756	734811558	746015618	964451911	143894536
956660851	886337083	337000807	644104580	838493220	75235660	559809005	651710073
424181554	812390859	522676266	203968355	269802424	19576412	39197340	484965317
257123674	73149625	362764588	41636566	904199385	621280592	260126036	829387862
912773401	662198475	754323527	382849736	87251065	162102540	384031514	642569987
418821953	550123037	770736538	318009446	136094144	41844374	898670460	703084559
608532590	415948393	735806338	845830450	557363356	57905401	858419399	251247630
458300093	235849880	288877597	779241074	4655618	761844050	896317289	208689219
442558188	335426689	763521391	303944314	418030610	76463271	430291898	534073503
80005804	643627918	217303158	627555917	981785643	914317445	546572524	513726578
190467939	818767193	712764993	543994931	521631239	734742606	993147309	475974372
85905141	505471073	899685302	912573731	323352775	434393872	660780618	497630040
251334959	824292461	172540494	762189988	503355034	639854109	221690536	433427696
734574384	221309384	619913888	495257314	119787374	952858408	38657050	523093033
675790894	748180618	316966093	469642388	642499295	745307673	137430211	529919638
915026705	911085346	616778239	433581807	91476888	132194974	143315223	125347993
875605674	661464465	585197195	205834137	193772192	852081484	659174941	412186856
928120853	190091367	458356162	375043697	51467432	618569651	74125121	760126832
192732518	420305473	561391355	998448949	532969483	238063609	612694692	154807199
777073541	87497768	263392335	651726929	506062117	254042428	458340787	591157042
743847933	795542103	653633065	229804087	925894551	249308245	381394136	918190129
313671494	927357256	41011443	43005733	569566853	251297574	828125350	732372855
923917667	687844254	99224732	303972502	575234051	344554116	280381691	367338250
511730809	757678138	133400480	964983134	289984075	5177568	435333715	436703732
957981090	431902636	777352063	324697317	427375138	764269429	246931553	582068330
920210215	672722942	469078894	833265567	571965684	72396262	407066093	344242825
523302223	105561712	278766374	656516255	899592628	822755466	743880872	50573293
998375714	21163688	949486993	215760006	482407246	292281395	934861535	479324003
692337200	590179843	68774200	238186884	923740992	311361728	430476932	563212156
32525499	826662237	550538546	898767161	413336147	303938	280149481	295810930
241693082	942443095	785660451	840643187	672892811	308832559	444672972	186332272
705628053	27833184	709634082	890389859	592256343	176233094	95553188	906884147
14104855	546575976	619246947	658659058	636362142	585747032	147373777	483737735
799307824	272394391	26453356	27745049	933743289	96252895	167599325	173231643
518352281	988095024	166929860	915214910	299192445	733961660	477473609	170505225
537323471	312797266	69620843	452704594	761732183	18730307	302269977	2969115
975259338	746861576	68668871	682076165	846038941	498246150	620386088	55397931
173680722	551226860	632476026	906575378	872678599	734746660	21415163	545226458
178300815	3883015	977732490	447407720	423096156	339895879	387718576	934337758
232998078	224491429	320911508	167365524	408353582	141149523	678418548	166980522
327109975	368665214	386467170	12441298	291037182	421468160	738206515	755862350
982689148	746416639	973688463	963444018	568890758	200323699	313150424	753318096
984539657	597784685	487433316	992820470	301885856	290499362	637676564	892646480
540589654	616561608	956858017	491136172	732478651	977587682	480022056	882038949
55129971	76132472	328952517	79693019	809431053	380060130	987949636	589257185
835254953	793050165	632559555	720589300	971484463	163426209	120248058	638786655
965266329	563321296	681645030	181774308	563939056	128937845	59155951	765583037
714523394	570895660	797817572	329894839	265347304	169032198	268657041	920512929
860163260	789327706	628745104	792960001	713263450	73884821	184307725	156811632
728228797	144477049	46193265	159324027	513989712	211038762	353949511	814899827
702176134	403486676	785654249	125533157	251289745	481634532	234765513	995318394
487570392	420839314	195023748	29162682	999509051	935351819	579805679	28226195
923167810	271869962	525107101	48154508	624190787	983529060	133985170	388414398
716515988	970405103	4282610	457967790	722322008	514488266	375154796	55908587
885967595	531882742	223794747	372330227	312251153	593946127	896492758	521267122
482670901	176245475	894932961	17960067	863521101	199389792	228435842	58518365
632969551	340408609	975713484	797495834	34350378	552561258	353478916	684702335
196422687	778867425	578838634	261745472	275771259	164262009	202910973	23493481
496468528	290420849	756847997	107105557	896314231	965095587	312318189	76326060
848777777	426768105	907063137	220232069	957112952	40734756	845521702	72503029
323584481	918672134	10358479	782118976	83264884	451537025	643170796	170024439
817990146	37873043	802235602	761280415	793568938	641185976	887857442	74205840
653333621	84830793	323068584	349640069	774847298	429946060	336173038	866885933
413863766	916618685	903445229	790602048	219483862	939063950	466578730	467529640
941790796	378932484	1683390	163658046	529101478	610655663	265528129	924339289
146445717	288537140	446678134	797580513	139559065	770073670	279016829	311085695
783769297	763552849	633043500	929858879	206011277	630885137	364677999	184508603
417088447	897416005	991442207	886348966	979287806	314654294	975829715	410486764
619618468	826439472	153132934	862757793	499794873	660031672	203018787	371523926
362945819	472257430	968731359	923390009	794039770	699518082	913274689	747438296
813062863	429500278	21664545	604391669	160577290	394430624	853328040	488816904
903087959	513239941	62890279	497323754	139418690	931381401	913320278	846509441
457104787	513373989	824586248	880861045	532295308	9601685	502715285	153760913
11240925	566931066	275370905	827026265	494426032	318812925	562880603	625375175
832769896	769391287	513798218	743123851	995252653	929108272	607947819	900621081
284100108	766947367	634917016	882927827	392842534	241357645	667069427	29751832
393640442	142489621	467478528	955985348	998715785	435591505	239000471	774369864
680078410	43217667	125863957	197756732	605980438	883505224	481268018	237278640
55907148	953830790	21296416	180758537	905975996	207362420	367518020	725721340
864479256	579350087	671202604	10070409	656636817	975644968	348474815	687755532
831751049	982147568	835965585	525022194	576715243	378315885	586512291	484999724
101513289	910102313	376119391	422083230	607985421	439698953	810166477	182103860
420006104	15918739	800253444	407240277	332887242	698741971	485661946	452886814
233725812	719345234	236925558	828345331	966884358	191937720	243361450	318675822
728879650	879786768	471640452	853614051	572567230	151267748	202219704	608542314
767354068	866136520	570602985	253468255	630554319	223011031	669895138	487951026
507205185	859408352	772578855	987824549	35108977	99867365	170499088	247198538
963770719	983141029	61584533	727477599	661752968	668689851	473008663	43445792
310930103	693316038	23037564	582829126	46590333	277116627	756666805	376903721
248346572	763076307	487646446	544868756	190922711	718324819	875952688	763624298
888166589	890879037	122375955	511173095	723340199	945448724	99864723	643507303
236166771	585495644	28110944	647750338	764670984	435739720	186272975	77064739
929471034	879306093	953022502	877333455	818348109	774834567	796829743	378977137
110253101	653876966	407125822	3594563	274266416	102411849	531538900	178777040
211521177	1298620	882842267	778341072	891959352	886605520	272324543	721818583
601466825	54664653	196159068	32228204	791747106	781795217	696455352	565434338
756412662	786143004	28592413	40349160	393942044	345603561	18233793	132051639
3578682	680314358	764523928	642513671	538239856	112563748	624884634	439584668
87456436	859517026	209130490	399459836	309139501	840905528	27538607	949975918
135124275	569304037	985239381	931875968	30972665	665219279	222393359	470101160
562836339	31046006	605892712	239053191	488322513	323859242	882373761	534996808
810243292	758465235	93167897	641903419	269359860	887973266	263441124	807375956
278168289	569068891	490752240	48454924	522912497	547222034	70817512	184164192
733309044	591200368	301248245	879105555	71868226	771498515	487095992	617179873
822328034	644538584	313434813	148204036	255593518	161237415	746890157	792278398
552330603	97475063	432469394	975618930	255747096	261048523	232459762	730250277
149101736	472518650	317368011	274985133	933145397	139772851	910768773	180193681
483191428	410683589	477502638	67496480	691619201	6857980	512708300	221217789
742836493	327331804	651406458	616650491	103966411	840338933	333237485	788769889
832733672	488426540	260021259	41054522	450182428	674226594	599598381	972606891
157807426	662939170	15927829	984032062	295884779	243732867	660590868	854328420
942862911	65611526	502396547	342357954	436800466	3181151	301704214	798179377
831919886	580909231	201401533	162474218	460562822	849336536	834936727	60366870
517647222	164572565	648072512	380507734	234261781	36491807	112140429	262653065
409873477	855443659	308499022	660876397	20078360	212073195	801271248	306608316
90053932	712283104	834487905	56607466	803577289	729544744	669350975	926979000
45526427	217002993	257309360	946131688	476229075	66293462	910267236	768055412
753674753	596869901	508740370	351735621	363445528	592105044	113754874	473873734
288536434	844803205	218994736	369797878	307805417	316892136	948155988	259842571
234400576	73571788	743703450	15602613	588858650	913684659	5094376	695854240
612166712	648664168	944656612	919971177	613855474	494141028	196154822	650483506
674611095	85788238	481804540	669241492	287027990	689614967	413385707	473195286
212612117	709870935	181007443	553777404	643177581	726411551	874741442	898122674
416237810	812136636	608691442	760131405	643366188	210585105	924479645	203239313
426410619	860383919	964958869	258093773	705121288	331664878	358344076	228935966
606482363	793082979	735351754	476341654	798252732	706083336	125265339	936982899
733107774	286981580	276484544	747329069	679946695	436758550	119159539	362411823
920005652	987004097	916236530	53801214	208930975	154515041	467958537	330529434
768969388	174938704	651575806	625540622	694557235	982926954	252867551	507345475
133111153	587047954	404384370	704562067	557525158	794985301	41595972	308384572
155693390	738437943	46067090	599052433	741666386	817034890	740306013	531296641
353338153	559817292	563696692	474612151	3506843	432416460	10746315	846370396
391840052	919501375	735721081	261127650	639260362	956550872	709644685	543214322
152576723	576198258	614594543	370852036	864859667	454224580	834791779	878536019
755982217	393919820	52406112	464395965	59535437	694608581	240956653	986794258
728173599	553771188	395108827	788894655	3985395	626077625	997460259	886005936
785476596	582255412	140972413	609671833	304666529	118162750	236573708	146494401
768583800	589586192	978809444	15565962	498982681	637580841	500906598	851665564
531593256	312643649	246908843	59041731	843693400	56237281	791600331	124648769
921303733	37619010	416083025	524069871	862365712	896723285	23143454	843673093
415930689	192464636	197240964	44791955	78076707	504656229	505086003	443028951
978261788	182023638	978265831	287817293	853022585	290933722	30879047	617656024
486787607	105764754	439268334	599914788	545766183	157967613	978479890	260573489
851687790	358291494	353179816	670545049	647382591	937083795	322079798	176185630
43372069	912134327	608680175	262846509	247079510	346727512	423485617	342560661
424362023	812264925	849436151	384424227	856715119	484179075	19009101	241898058
330745506	409769595	582554357	522342831	214109946	173100195	979581126	926804414
140394287	774371519	323183364	708960066	956132738	107036026	734792623	581139497
895955617	855837824	317295765	724949656	161092375	429859949	391866635	105311738
422356371	542101824	319582242	704800051	709479657	768362021	466504496	756580249
87368258	490733441	493421972	353393566	390889865	479567890	23301371	481857498
193665156	630260706	190112524	586992474	562145956	394393156	506123137	709945141
824419211	372037908	876132564	403881485	145886964	791767295	427279123	509777763
115708970	33157845	586646252	150937210	401260794	385394487	943375883	145302575
262511252	796467916	586193655	117860704	693048385	992651986	701109269	678964675
688953926	302284647	736001674	489395121	135380946	898709896	12953335	502627456
31298073	705923194	249510276	791833286	474680206	568724919	169565769	717494603
93528024	434150439	906280562	828451721	923523445	713932205	392909496	14248325
812842168	681926474	54784930	849462734	422850490	786664742	43579736	497226565
367052622	800972770	947746998	190734407	159305555	995865271	296839723	930200058
812601570	730379080	597661579	561643732	723538953	862226608	840780850	471072747
446726523	909314442	394973793	858957488	392723384	820148143	144281615	884925748
504849423	6948559	846774664	911109015	663721332	546476172	814681386	391010338
839089030	520092630	544953088	16369270	530518329	675559209	298108210	174707123
988623714	466361139	364091215	98533682	330204350	499457093	336793602	864019163
653685893	10350820	517754616	132166737	375202582	741931259	79307379	734413428
479042119	124045546	70342949	29571853	957326896	693720480	480880225	207068924
790225239	331295810	827997200	86894510	108738119	508390216	280221540	69487303
475619200	940974217	972163911	562426516	942491302	606837815	861628748	709249291
207521250	24753908	979060862	218333303	897406765	498313065	930101145	883763583
140162407	407242223	799010001	802733443	746404841	389371435	979059045	548913924
367507298	542420777	231391832	386454744	552427990	735712935	691590953	106298719
981725852	493831834	992214949	104881773	261703420	477679740	464035351	952297589
854060461	142599692	769027176	517434700	881031835	11743447	303855218	898100469
12881660	702584766	209312508	834855247	91689644	36506748	250646446	188180254
962805531	23124226	880788084	58154041	141104817	749580262	398900672	631843563
264519001	137173138	514996839	381433568	884094917	337584721	774116119	717610563
204259191	655516015	162176958	776726182	755994740	64661516	386943827	555307221
720350477	432022235	630091753	155516436	696882785	397611642	10616343	794315248
388734853	979731262	898797776	730988278	791035342	533103611	557973067	163096679
151979839	150378233	38564652	83531944	844965426	315080719	362170678	911558571
828203691	708961278	597123362	733624358	944688561	944364389	868570899	481677942
725858636	367763168	407848121	595610933	79044121	769417011	761307466	618029852
770460606	841185910	42013812	32014766	246857756	477116127	822137822	597049922
787386908	819178829	752021816	520215623	318843081	177058038	46329798	425746265
509667250	953844994	937466430	443390326	591783383	162465388	610458519	752810901
395563996	206975301	187670113	285376624	783193933	940987167	460415888	380546208
265171820	598647899	829503107	972004682	206689690	857828807	71841238	14976304
883862416	60717433	287081396	171004952	549714554	761675136	391695430	758708417
451252198	447948835	624024045	277145775	786748692	241744986	719808579	582326598
753031790	256344753	134820543	24456921	672921964	671973115	324185010	916888700
27259367	415857320	341592651	778498712	892462547	419524431	839062876	502963124
361264285	83445374	397766757	343065761	986581395	341374248	443894059	420690181
736028532	132326384	615243920	411080301	62651429	438818662	551348725	707058812
308584321	205531506	472696406	368920031	951460089	32815496	206516128	488925136
895477747	286608121	798812892	161826933	409897108	374942717	95584110	405407763
231027568	657044579	13149458	977615296	132581474	261822657	336540007	894495817
327390888	639769159	764352157	183653751	373174290	605085004	738604047	859225744
586547830	650347282	808016154	245204423	864951234	154333148	610825745	60676935
171201178	585878268	575925869	22095437	258582414	858779399	806112263	105968594
621195132	852779918	416718918	730983029	661936874	253333003	803097709	504077423
387084786	810999444	880468934	77048812	714228590	800218433	141701570	293515969
274853662	977677691	364145421	154408279	482915742	576132558	982011220	810136490
250149600	339288263	180528792	435778431	615587962	968815315	385053585	289771279
556543955	413723689	741084521	556047718	908941386	879379317	96169616	562891640
665796268	719311942	625824735	363498291	442891191	815037314	377354068	908332603
129413837	872031595	250624141	382175388	298429596	58096210	171392257	199654795
452701362	997147676	202227898	476673697	493311933	321855711	559504070	182703259
430330082	792444279	391876708	591433764	875432471	798897625	401925582	695075244
768194017	321586654	30374476	84330386	24939227	754145633	361444837	727409376
886607625	726351422	372839524	940272220	823015747	133083616	727806555	511819910
19332945	835399901	181837667	461412618	295901853	891411856	211161550	348108734
502352695	287636784	539251076	496668870	837947577	645483853	560779882	472246169
899554467	6914796	994398520	833229329	444248644	218449601	901435396	566379047
250612820	997906044	933619440	892154865	917384390	86688040	846733570	338394948
509280236	864955625	51261958	430855996	856021662	594974031	793722116	606058397
82542453	179600524	171134102	458375148	477974261	239321687	719676476	63175285
615604713	443532475	617028639	619230243	685760674	898650002	788008393	547559994
129942929	887611714	279138476	995097498	428692837	212888214	368205906	96612890
842171164	404541138	783199930	131513740	497439450	938269965	119438595	38613626
212906833	380225462	313599893	831109514	702489707	179940228	11789347	235714000
781845613	755910612	447471265	757120107	925685952	148716443	569625926	582059210
216619476	926316024	235460284	907185467	453418737	896038751	458451416	802870674
270831819	441329136	810043803	396880869	838068239	389360522	161934980	559251313
432552202	982994251	815373758	423895490	639440973	793009024	78196459	517630699
235083900	251269947	726666328	676334701	195052399	446268174	509780047	853260695
622790281	145615158	305448361	46309478	957235654	946740242	73138634	714807174
488111557	928021887	502134658	548878636	361121051	903829142	215703183	213986773
822066902	661358644	630251120	838097419	740924770	4008186	72887732	530169959
570488214	811596101	895237605	682963834	218838002	566912359	293450077	232602997
116569349	783635944	627242664	386896408	809752617	434286919	109088801	378673365
992250519	392399419	515146822	761473849	953179824	442628551	914824989	405864491
992362207	848646525	422932540	258596006	881280647	389745977	852665262	720184464
378602157	940654318	551840708	757888080	445034694	4259467	479887200	122307472
702472585	887662357	623495757	109482034	607396725	879949585	31483576	968369551
410448664	936482986	287915536	897417326	635591170	214411523	966435706	45280947
52917948	543827461	919226024	313016194	595378027	479459245	984275293	456055999
488294635	950609565	307329542	969989805	554471363	490373064	203342741	376369039
715423593	907956293	747110658	114120450	233572374	58912305	946657848	262153203
863025663	643527774	131818677	980612887	321945153	661776819	991961996	520725131
203587376	510375860	337000739	609817125	582326547	755553109	387872434	962612073
234043374	354089686	401503573	787793292	408184337	533719324	981582160	810867473
975540793	340271126	708206700	488387973	578718409	475677041	52631928	635158973
97992993	190551364	814562098	458465933	636648390	929596643	753499921	328465712
86800654	30739551	198645943	728492179	151493271	545052134	384838056	633229068
935375945	713394366	278637796	697963286	996109285	680907073	531942241	317166810
372303921	959159557	254281562	244303942	445206167	126222948	414757671	285047065
266143117	26652252	369301398	893600478	44429608	262609522	524233699	291832914
633785376	376609714	216920263	234289385	443457970	411138428	486269530	462933898
16098688	953004224	267965695	948338366	255710753	941297280	775706393	176853715
913684873	443889829	642376320	713269400	783876919	407364254	447407495	283440036
490953110	101067032	260549887	546860617	628923942	577651603	390104451	883935896
776143251	957960456	472761668	532797813	853049813	664822004	696005615	763584423
510768846	230892884	586986477	692149321	987379947	445891342	498653983	326357866
580928071	397039459	235096672	740456871	627999820	560828547	933516818	250011199
656182868	253933736	91361863	464041043	388054020	626938655	798128362	780382983
972036839	713666517	795378199	822388671	604491261	105112125	345018832	935576325
845203654	569088473	175028585	515219126	739100645	297245632	435174066	369012292
934037043	485725988	936766868	735240191	733666661	810010412	785443577	856758628
